,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,candidatevotes_log,totalvotes_log
1237,2008,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,OTHER,OTHER,261,20044,20220315,TOTAL,5.564520407322694,9.905685136079615
1238,2008,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,BARACK OBAMA,DEMOCRAT,53994,107521,20220315,TOTAL,10.896628208262003,11.585441456308965
1239,2008,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,52625,107521,20220315,TOTAL,10.870946570984682,11.585441456308965
1240,2008,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,OTHER,OTHER,902,107521,20220315,TOTAL,6.804614520062624,11.585441456308965
1241,2008,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2562,8849,20220315,TOTAL,7.848543482456679,9.08805973726735
1242,2008,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,6161,8849,20220315,TOTAL,8.725994381014571,9.08805973726735
1243,2008,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,OTHER,OTHER,126,8849,20220315,TOTAL,4.836281906951478,9.08805973726735
1244,2008,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1304,2354,20220315,TOTAL,7.1731917424865985,7.763871287820222
1245,2008,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1020,2354,20220315,TOTAL,6.927557906278317,7.763871287820222
1246,2008,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,OTHER,OTHER,30,2354,20220315,TOTAL,3.4011973816621555,7.763871287820222
1247,2008,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,BARACK OBAMA,DEMOCRAT,12352,20890,20220315,TOTAL,9.421573272264558,9.947025854550612
1248,2008,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,8361,20890,20220315,TOTAL,9.031333316150057,9.947025854550612
1249,2008,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,OTHER,OTHER,177,20890,20220315,TOTAL,5.176149732573829,9.947025854550612
1250,2008,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1702,2617,20220315,TOTAL,7.43955930913332,7.869783902530146
1251,2008,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,897,2617,20220315,TOTAL,6.799055862058796,7.869783902530146
1252,2008,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,OTHER,OTHER,18,2617,20220315,TOTAL,2.8903717578961645,7.869783902530146
1253,2008,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6575,11398,20220315,TOTAL,8.791029857045965,9.341193180394946
1254,2008,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4691,11398,20220315,TOTAL,8.453401058328458,9.341193180394946
1255,2008,VIRGINIA,VA,FAIRFAX,51600,US PRESIDENT,OTHER,OTHER,132,11398,20220315,TOTAL,4.882801922586371,9.341193180394946
1256,2008,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4695,6750,20220315,TOTAL,8.454253391642363,8.817297783866575
1257,2008,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1970,6750,20220315,TOTAL,7.585788821732034,8.817297783866575
1258,2008,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,OTHER,OTHER,85,6750,20220315,TOTAL,4.442651256490317,8.817297783866575
1259,2008,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2819,4427,20220315,TOTAL,7.9441374911141125,8.395477432732141
1260,2008,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1576,4427,20220315,TOTAL,7.362645270417825,8.395477432732141
1261,2008,VIRGINIA,VA,FRANKLIN,51620,US PRESIDENT,OTHER,OTHER,32,4427,20220315,TOTAL,3.4657359027997265,8.395477432732141
1262,2008,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6155,9677,20220315,TOTAL,8.725020038618554,9.177507214880942
1263,2008,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,3413,9677,20220315,TOTAL,8.135346948906706,9.177507214880942
1264,2008,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,OTHER,OTHER,109,9677,20220315,TOTAL,4.6913478822291435,9.177507214880942
1265,2008,VIRGINIA,VA,GALAX,51640,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1052,2402,20220315,TOTAL,6.9584483932976555,7.784057002639929
1266,2008,VIRGINIA,VA,GALAX,51640,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1317,2402,20220315,TOTAL,7.183111701743281,7.784057002639929
1267,2008,VIRGINIA,VA,GALAX,51640,US PRESIDENT,OTHER,OTHER,33,2402,20220315,TOTAL,3.4965075614664802,7.784057002639929
1268,2008,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,BARACK OBAMA,DEMOCRAT,46917,67943,20220315,TOTAL,10.756135362104326,11.126424397348472
1269,2008,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,20476,67943,20220315,TOTAL,9.927008747577474,11.126424397348472
1270,2008,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,OTHER,OTHER,550,67943,20220315,TOTAL,6.309918278226516,11.126424397348472
1271,2008,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8444,14675,20220315,TOTAL,9.041211408968211,9.593900644696298
1272,2008,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,6048,14675,20220315,TOTAL,8.70748291785937,9.593900644696298
1273,2008,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,OTHER,OTHER,183,14675,20220315,TOTAL,5.209486152841421,9.593900644696298
1274,2008,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5285,9524,20220315,TOTAL,8.572627898304338,9.161570207606754
1275,2008,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4149,9524,20220315,TOTAL,8.330622620332868,9.161570207606754
1276,2008,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,OTHER,OTHER,90,9524,20220315,TOTAL,4.499809670330265,9.161570207606754
1277,2008,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1543,2479,20220315,TOTAL,7.341483852363161,7.8156105320351905
1278,2008,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,914,2479,20220315,TOTAL,6.81783057145415,7.8156105320351905
1279,2008,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,OTHER,OTHER,22,2479,20220315,TOTAL,3.091042453358316,7.8156105320351905
1280,2008,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,BARACK OBAMA,DEMOCRAT,16269,34341,20220315,TOTAL,9.69701673550917,10.444095254586585
1281,2008,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,17638,34341,20220315,TOTAL,9.777810944448126,10.444095254586585
1282,2008,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,OTHER,OTHER,434,34341,20220315,TOTAL,6.073044534100405,10.444095254586585
1283,2008,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7518,13627,20220315,TOTAL,8.925055424124123,9.51980839774982
1284,2008,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,5975,13627,20220315,TOTAL,8.695339376799712,9.51980839774982
1285,2008,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,OTHER,OTHER,134,13627,20220315,TOTAL,4.897839799950911,9.51980839774982
1286,2008,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2463,4140,20220315,TOTAL,7.809135398120538,8.32845106681936
1287,2008,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1634,4140,20220315,TOTAL,7.3987862754199485,8.32845106681936
1288,2008,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,OTHER,OTHER,43,4140,20220315,TOTAL,3.7612001156935624,8.32845106681936
1289,2008,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4139,6520,20220315,TOTAL,8.328209491748732,8.782629654920699
1290,2008,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,2311,6520,20220315,TOTAL,7.745435610274381,8.782629654920699
1291,2008,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,OTHER,OTHER,70,6520,20220315,TOTAL,4.248495242049359,8.782629654920699
1292,2008,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,BARACK OBAMA,DEMOCRAT,51972,81295,20220315,TOTAL,10.858460391002627,11.305839793029655
1293,2008,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,28667,81295,20220315,TOTAL,10.263501914406909,11.305839793029655
1294,2008,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,OTHER,OTHER,656,81295,20220315,TOTAL,6.486160788944089,11.305839793029655
1295,2008,VIRGINIA,VA,NORFOLK,51710,US PRESIDENT,BARACK OBAMA,DEMOCRAT,62819,88446,20220315,TOTAL,11.048012854468643,11.390147475275333
1296,2008,VIRGINIA,VA,NORFOLK,51710,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,24814,88446,20220315,TOTAL,10.119163289002817,11.390147475275333
1297,2008,VIRGINIA,VA,NORFOLK,51710,US PRESIDENT,OTHER,OTHER,813,88446,20220315,TOTAL,6.70073110954781,11.390147475275333
1298,2008,VIRGINIA,VA,NORTON,51720,US PRESIDENT,BARACK OBAMA,DEMOCRAT,743,1512,20220315,TOTAL,6.610696044717759,7.321188556739478
1299,2008,VIRGINIA,VA,NORTON,51720,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,744,1512,20220315,TOTAL,6.612041034833092,7.321188556739478
1300,2008,VIRGINIA,VA,NORTON,51720,US PRESIDENT,OTHER,OTHER,25,1512,20220315,TOTAL,3.2188758248682006,7.321188556739478
1301,2008,VIRGINIA,VA,PETERSBURG,51730,US PRESIDENT,BARACK OBAMA,DEMOCRAT,13774,15540,20220315,TOTAL,9.530538036104643,9.651172623921639
1302,2008,VIRGINIA,VA,PETERSBURG,51730,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1583,15540,20220315,TOTAL,7.367077059881012,9.651172623921639
1303,2008,VIRGINIA,VA,PETERSBURG,51730,US PRESIDENT,OTHER,OTHER,183,15540,20220315,TOTAL,5.209486152841421,9.651172623921639
1304,2008,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1748,7065,20220315,TOTAL,7.466227556215481,8.862908295118627
1305,2008,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,5229,7065,20220315,TOTAL,8.56197533418813,8.862908295118627
1306,2008,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,OTHER,OTHER,88,7065,20220315,TOTAL,4.477336814478207,8.862908295118627
1307,2008,VIRGINIA,VA,PORTSMOUTH,51740,US PRESIDENT,BARACK OBAMA,DEMOCRAT,32327,46665,20220315,TOTAL,10.383658073342485,10.750749697999847
1308,2008,VIRGINIA,VA,PORTSMOUTH,51740,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,13984,46665,20220315,TOTAL,9.545669097895317,10.750749697999847
1309,2008,VIRGINIA,VA,PORTSMOUTH,51740,US PRESIDENT,OTHER,OTHER,354,46665,20220315,TOTAL,5.869296913133774,10.750749697999847
1310,2008,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2930,5429,20220315,TOTAL,7.982757702011113,8.599510233905452
1311,2008,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,2418,5429,20220315,TOTAL,7.790696031174738,8.599510233905452
1312,2008,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,OTHER,OTHER,81,5429,20220315,TOTAL,4.394449154672439,8.599510233905452
1313,2008,VIRGINIA,VA,RICHMOND,51760,US PRESIDENT,BARACK OBAMA,DEMOCRAT,73623,93085,20220315,TOTAL,11.206712755899012,11.441268333205997
1314,2008,VIRGINIA,VA,RICHMOND,51760,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,18649,93085,20220315,TOTAL,9.833547804331447,11.441268333205997
1315,2008,VIRGINIA,VA,RICHMOND,51760,US PRESIDENT,OTHER,OTHER,813,93085,20220315,TOTAL,6.70073110954781,11.441268333205997
1316,2008,VIRGINIA,VA,ROANOKE,51770,US PRESIDENT,BARACK OBAMA,DEMOCRAT,24934,40772,20220315,TOTAL,10.123987612904921,10.615750850288304
1317,2008,VIRGINIA,VA,ROANOKE,51770,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,15394,40772,20220315,TOTAL,9.641733102094262,10.615750850288304
1318,2008,VIRGINIA,VA,ROANOKE,51770,US PRESIDENT,OTHER,OTHER,444,40772,20220315,TOTAL,6.095824562432225,10.615750850288304
1319,2008,VIRGINIA,VA,SALEM,51775,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5164,12406,20220315,TOTAL,8.549466751966532,9.425935505533063
1320,2008,VIRGINIA,VA,SALEM,51775,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,7088,12406,20220315,TOTAL,8.866158492284917,9.425935505533063
1321,2008,VIRGINIA,VA,SALEM,51775,US PRESIDENT,OTHER,OTHER,154,12406,20220315,TOTAL,5.0369526024136295,9.425935505533063
1322,2008,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5569,11015,20220315,TOTAL,8.624970783589669,9.307013259236443
1323,2008,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,5330,11015,20220315,TOTAL,8.58110651715989,9.307013259236443
1324,2008,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,OTHER,OTHER,116,11015,20220315,TOTAL,4.7535901911063645,9.307013259236443
1325,2008,VIRGINIA,VA,SUFFOLK,51800,US PRESIDENT,BARACK OBAMA,DEMOCRAT,22446,39908,20220315,TOTAL,10.018867703576202,10.594332084033399
1326,2008,VIRGINIA,VA,SUFFOLK,51800,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,17165,39908,20220315,TOTAL,9.750627705891793,10.594332084033399
1327,2008,VIRGINIA,VA,SUFFOLK,51800,US PRESIDENT,OTHER,OTHER,297,39908,20220315,TOTAL,5.6937321388027,10.594332084033399
1328,2008,VIRGINIA,VA,VIRGINIA BEACH,51810,US PRESIDENT,BARACK OBAMA,DEMOCRAT,98885,201249,20220315,TOTAL,11.501712837756125,12.212298226324366
1329,2008,VIRGINIA,VA,VIRGINIA BEACH,51810,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,100319,201249,20220315,TOTAL,11.516110387714992,12.212298226324366
1330,2008,VIRGINIA,VA,VIRGINIA BEACH,51810,US PRESIDENT,OTHER,OTHER,2045,201249,20220315,TOTAL,7.623153068476902,12.212298226324366
1331,2008,VIRGINIA,VA,WAYNESBORO,51820,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3906,8860,20220315,TOTAL,8.270269111436624,9.089302043599126
1332,2008,VIRGINIA,VA,WAYNESBORO,51820,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4815,8860,20220315,TOTAL,8.479491324232226,9.089302043599126
1333,2008,VIRGINIA,VA,WAYNESBORO,51820,US PRESIDENT,OTHER,OTHER,139,8860,20220315,TOTAL,4.9344739331306915,9.089302043599126
1334,2008,VIRGINIA,VA,WILLIAMSBURG,51830,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4328,6787,20220315,TOTAL,8.372860820526318,8.822764296703758
1335,2008,VIRGINIA,VA,WILLIAMSBURG,51830,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,2353,6787,20220315,TOTAL,7.763446388727362,8.822764296703758
1336,2008,VIRGINIA,VA,WILLIAMSBURG,51830,US PRESIDENT,OTHER,OTHER,106,6787,20220315,TOTAL,4.663439094112067,8.822764296703758
1337,2008,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5268,10126,20220315,TOTAL,8.569406062863171,9.222861652529854
1338,2008,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4725,10126,20220315,TOTAL,8.460622839927844,9.222861652529854
1339,2008,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,OTHER,OTHER,133,10126,20220315,TOTAL,4.890349128221754,9.222861652529854
1340,2012,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7655,16051,20220315,TOTAL,8.943114308091785,9.683526431913219
1341,2012,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8213,16051,20220315,TOTAL,9.013473543740192,9.683526431913219
1342,2012,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,OTHER,OTHER,183,16051,20220315,TOTAL,5.209486152841421,9.683526431913219
1343,2012,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,29757,53907,20220315,TOTAL,10.300819677414104,10.895015618594563
1344,2012,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,MITT ROMNEY,REPUBLICAN,23297,53907,20220315,TOTAL,10.056079875899302,10.895015618594563
1345,2012,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,OTHER,OTHER,853,53907,20220315,TOTAL,6.748759547491679,10.895015618594563
1346,2012,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3403,7173,20220315,TOTAL,8.132412674500905,8.878079256126435
1347,2012,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3595,7173,20220315,TOTAL,8.187299270155147,8.878079256126435
1348,2012,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,OTHER,OTHER,175,7173,20220315,TOTAL,5.1647859739235145,8.878079256126435
1349,2012,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2490,6915,20220315,TOTAL,7.820037989458753,8.841448244098858
1350,2012,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4331,6915,20220315,TOTAL,8.373553741214627,8.841448244098858
1351,2012,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,OTHER,OTHER,94,6915,20220315,TOTAL,4.543294782270004,8.841448244098858
1352,2012,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5900,14970,20220315,TOTAL,8.68270762989381,9.613803477413674
1353,2012,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8876,14970,20220315,TOTAL,9.091106284052485,9.613803477413674
1354,2012,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,OTHER,OTHER,194,14970,20220315,TOTAL,5.267858159063328,9.613803477413674
1355,2012,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2453,7935,20220315,TOTAL,7.8050670442584895,8.97903863296051
1356,2012,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,MITT ROMNEY,REPUBLICAN,5340,7935,20220315,TOTAL,8.582980931954241,8.97903863296051
1357,2012,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,OTHER,OTHER,142,7935,20220315,TOTAL,4.955827057601261,8.97903863296051
1358,2012,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,81269,117608,20220315,TOTAL,11.30551991900808,11.675112339343801
1359,2012,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,MITT ROMNEY,REPUBLICAN,34474,117608,20220315,TOTAL,10.447960695714336,11.675112339343801
1360,2012,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,OTHER,OTHER,1865,117608,20220315,TOTAL,7.5310163320779155,11.675112339343801
1361,2012,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,9451,33672,20220315,TOTAL,9.153875834995056,10.424421910450407
1362,2012,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,MITT ROMNEY,REPUBLICAN,23624,33672,20220315,TOTAL,10.07001842342376,10.424421910450407
1363,2012,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,OTHER,OTHER,597,33672,20220315,TOTAL,6.391917113392602,10.424421910450407
1364,2012,VIRGINIA,VA,BATH,51017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,894,2223,20220315,TOTAL,6.795705775173514,7.706612913964197
1365,2012,VIRGINIA,VA,BATH,51017,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1274,2223,20220315,TOTAL,7.149916836132109,7.706612913964197
1366,2012,VIRGINIA,VA,BATH,51017,US PRESIDENT,OTHER,OTHER,55,2223,20220315,TOTAL,4.007333185232471,7.706612913964197
1367,2012,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,10209,37425,20220315,TOTAL,9.231024963169016,10.53009420928783
1368,2012,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,MITT ROMNEY,REPUBLICAN,26679,37425,20220315,TOTAL,10.19163201806775,10.53009420928783
1369,2012,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,OTHER,OTHER,537,37425,20220315,TOTAL,6.285998094508865,10.53009420928783
1370,2012,VIRGINIA,VA,BLAND,51021,US PRESIDENT,BARACK OBAMA,DEMOCRAT,735,2948,20220315,TOTAL,6.5998704992128365,7.988882253309227
1371,2012,VIRGINIA,VA,BLAND,51021,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2144,2948,20220315,TOTAL,7.670428522190693,7.988882253309227
1372,2012,VIRGINIA,VA,BLAND,51021,US PRESIDENT,OTHER,OTHER,69,2948,20220315,TOTAL,4.23410650459726,7.988882253309227
1373,2012,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5452,18241,20220315,TOTAL,8.603737792816423,9.811427086686914
1374,2012,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,MITT ROMNEY,REPUBLICAN,12479,18241,20220315,TOTAL,9.431802510507854,9.811427086686914
1375,2012,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,OTHER,OTHER,310,18241,20220315,TOTAL,5.736572297479192,9.811427086686914
1376,2012,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4994,8037,20220315,TOTAL,8.515992470839718,8.991811158212718
1377,2012,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2968,8037,20220315,TOTAL,7.995643604287271,8.991811158212718
1378,2012,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,OTHER,OTHER,75,8037,20220315,TOTAL,4.31748811353631,8.991811158212718
1379,2012,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3094,9646,20220315,TOTAL,8.037220031133012,9.174298600628918
1380,2012,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,MITT ROMNEY,REPUBLICAN,6436,9646,20220315,TOTAL,8.769662508112274,9.174298600628918
1381,2012,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,OTHER,OTHER,116,9646,20220315,TOTAL,4.7535901911063645,9.174298600628918
1382,2012,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3750,7457,20220315,TOTAL,8.229511118964457,8.916908467543795
1383,2012,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3569,7457,20220315,TOTAL,8.18004072349016,8.916908467543795
1384,2012,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,OTHER,OTHER,138,7457,20220315,TOTAL,4.927253685157205,8.916908467543795
1385,2012,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7595,25696,20220315,TOTAL,8.935245415029874,10.154090616746489
1386,2012,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,MITT ROMNEY,REPUBLICAN,17695,25696,20220315,TOTAL,9.781037392779563,10.154090616746489
1387,2012,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,OTHER,OTHER,406,25696,20220315,TOTAL,6.0063531596017325,10.154090616746489
1388,2012,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7276,13652,20220315,TOTAL,8.892336539638013,9.521641310026597
1389,2012,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,MITT ROMNEY,REPUBLICAN,6151,13652,20220315,TOTAL,8.724369949208368,9.521641310026597
1390,2012,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,OTHER,OTHER,225,13652,20220315,TOTAL,5.41610040220442,9.521641310026597
1391,2012,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3685,12918,20220315,TOTAL,8.212025804623437,9.466376966592419
1392,2012,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8736,12918,20220315,TOTAL,9.075207697984686,9.466376966592419
1393,2012,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,OTHER,OTHER,497,12918,20220315,TOTAL,6.208590026096629,9.466376966592419
1394,2012,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2772,4232,20220315,TOTAL,7.927324360309794,8.350429973538136
1395,2012,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1396,4232,20220315,TOTAL,7.241366283322318,8.350429973538136
1396,2012,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,OTHER,OTHER,64,4232,20220315,TOTAL,4.1588830833596715,8.350429973538136
1397,2012,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2503,5898,20220315,TOTAL,7.8252452914317745,8.682368589375221
1398,2012,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3311,5898,20220315,TOTAL,8.105005537547246,8.682368589375221
1399,2012,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,OTHER,OTHER,84,5898,20220315,TOTAL,4.430816798843313,8.682368589375221
